Surface,Normalized,Reading,Dictionary,POS1,POS2,POS3,POS4,Conj_Type,Conj,OOV,B_Split,A_Split,Section
改定,改定,カイテイ,改定,名詞,普通名詞,サ変可能,*,*,*,False,*,*,1
株式会社,株式会社,カブシキガイシャ,株式会社,名詞,普通名詞,一般,*,*,*,False,株式-会社,株式-会社,1
トライトキャリア,トライトキャリア,トライトキャリア,トライトキャリア,名詞,普通名詞,一般,*,*,*,True,*,*,1
代表取締役社長,代表取締役社長,ダイヒョウトリシマリヤクシャチョウ,代表取締役社長,名詞,普通名詞,一般,*,*,*,False,代表-取締役-社長,代表-取締-役-社長,1
笹井,笹井,ササイ,笹井,名詞,固有名詞,人名,姓,*,*,False,*,*,1
英孝,英孝,ヒデタカ,英孝,名詞,固有名詞,人名,名,*,*,False,*,*,1
サービス,サービス,サービス,サービス,名詞,普通名詞,サ変可能,*,*,*,False,*,*,1
つい,つく,ツイ,つく,動詞,一般,*,*,五段-カ行,連用形-イ音便,False,*,*,1
ご利用,ご利用,ゴリヨウ,ご利用,名詞,普通名詞,一般,*,*,*,False,*,ご-利用,1
ガイド,ガイド,ガイド,ガイド,名詞,普通名詞,サ変可能,*,*,*,False,*,*,1
よく,良く,ヨク,よく,副詞,*,*,*,*,*,False,*,*,1
ある,有る,アル,ある,動詞,非自立可能,*,*,五段-ラ行,連体形-一般,False,*,*,1
ご,御,ゴ,ご,接頭辞,*,*,*,*,*,False,*,*,1
質問,質問,シツモン,質問,名詞,普通名詞,サ変可能,*,*,*,False,*,*,1
FAQ,FAQ,エフエーキュー,FAQ,名詞,普通名詞,一般,*,*,*,False,*,*,1
サイトマップ,サイトマップ,サイトマップ,サイトマップ,名詞,固有名詞,一般,*,*,*,False,サイト-マップ,サイト-マップ,1
お,御,オ,お,接頭辞,*,*,*,*,*,False,*,*,1
問い合わせ,問い合わせ,トイアワセ,問い合わせ,名詞,普通名詞,サ変可能,*,*,*,False,*,*,1
求人,求人,キュウジン,求人,名詞,普通名詞,サ変可能,*,*,*,False,*,*,1
掲載,掲載,ケイサイ,掲載,名詞,普通名詞,サ変可能,*,*,*,False,*,*,1
お,御,オ,お,接頭辞,*,*,*,*,*,False,*,*,1
考え,考え,カンガエ,考え,名詞,普通名詞,一般,*,*,*,False,*,*,1
企業,企業,キギョウ,企業,名詞,普通名詞,一般,*,*,*,False,*,*,1
様,様,サマ,様,接尾辞,名詞的,一般,*,*,*,False,*,*,1
お,御,オ,お,接頭辞,*,*,*,*,*,False,*,*,1
役立ち,役立つ,ヤクダチ,役立つ,動詞,一般,*,*,五段-タ行,連用形-一般,False,*,*,1
コラム,コラム,コラム,コラム,名詞,普通名詞,一般,*,*,*,False,*,*,1
お,御,オ,お,接頭辞,*,*,*,*,*,False,*,*,1
問い合わせ,問い合わせ,トイアワセ,問い合わせ,名詞,普通名詞,サ変可能,*,*,*,False,*,*,1
求人,求人,キュウジン,求人,名詞,普通名詞,サ変可能,*,*,*,False,*,*,1
掲載,掲載,ケイサイ,掲載,名詞,普通名詞,サ変可能,*,*,*,False,*,*,1
お,御,オ,お,接頭辞,*,*,*,*,*,False,*,*,1
考え,考え,カンガエ,考え,名詞,普通名詞,一般,*,*,*,False,*,*,1
企業,企業,キギョウ,企業,名詞,普通名詞,一般,*,*,*,False,*,*,1
様,様,サマ,様,接尾辞,名詞的,一般,*,*,*,False,*,*,1
運営企業,運営企業,ウンエイキギョウ,運営企業,名詞,普通名詞,一般,*,*,*,False,運営-企業,運営-企業,1
会社概要,会社概要,カイシャガイヨウ,会社概要,名詞,普通名詞,一般,*,*,*,False,会社-概要,会社-概要,1
利用規約,利用規約,リヨウキヤク,利用規約,名詞,普通名詞,一般,*,*,*,False,利用-規約,利用-規約,1
トライトワーカーダイレクト,トライトワーカーダイレクト,トライトワーカーダイレクト,トライトワーカーダイレクト,名詞,普通名詞,一般,*,*,*,True,*,*,1
利用規約,利用規約,リヨウキヤク,利用規約,名詞,普通名詞,一般,*,*,*,False,利用-規約,利用-規約,1
個人情報,個人情報,コジンジョウホウ,個人情報,名詞,普通名詞,一般,*,*,*,False,個人-情報,個人-情報,1
取扱い,取り扱い,トリアツカイ,取扱い,名詞,普通名詞,一般,*,*,*,False,*,*,1
つい,つく,ツイ,つく,動詞,一般,*,*,五段-カ行,連用形-イ音便,False,*,*,1
個人情報保護,個人情報保護,コジンジョウホウホゴ,個人情報保護,名詞,普通名詞,一般,*,*,*,False,個人-情報-保護,個人-情報-保護,1
方針,方針,ホウシン,方針,名詞,普通名詞,一般,*,*,*,False,*,*,1
推奨,推奨,スイショウ,推奨,名詞,普通名詞,サ変可能,*,*,*,False,*,*,1
環境,環境,カンキョウ,環境,名詞,普通名詞,一般,*,*,*,False,*,*,1
つい,つく,ツイ,つく,動詞,一般,*,*,五段-カ行,連用形-イ音便,False,*,*,1
手数料,手数料,テスウリョウ,手数料,名詞,普通名詞,一般,*,*,*,False,*,手数-料,1
表,表,ヒョウ,表,名詞,普通名詞,一般,*,*,*,False,*,*,1
法人,法人,ホウジン,法人,名詞,普通名詞,一般,*,*,*,False,*,*,1
様,様,サマ,様,接尾辞,名詞的,一般,*,*,*,False,*,*,1
向け,向け,ムケ,向け,接尾辞,名詞的,一般,*,*,*,False,*,*,1
厚生労働大臣,厚生労働大臣,コウセイロウドウダイジン,厚生労働大臣,名詞,普通名詞,一般,*,*,*,False,厚生-労働-大臣,厚生-労働-大臣,1
許可,許可,キョカ,許可,名詞,普通名詞,サ変可能,*,*,*,False,*,*,1
27,27,ニナナ,27,名詞,数詞,*,*,*,*,True,*,*,1
ユ,ユ,ユ,ユ,名詞,普通名詞,一般,*,*,*,False,*,*,1
301770,301770,サンレイイチナナナナレイ,301770,名詞,数詞,*,*,*,*,True,*,*,1
派,派,ハ,派,名詞,普通名詞,一般,*,*,*,False,*,*,1
27,27,ニナナ,27,名詞,数詞,*,*,*,*,True,*,*,1
302147,302147,サンレイニイチヨンナナ,302147,名詞,数詞,*,*,*,*,True,*,*,1
運営,運営,ウンエイ,運営,名詞,普通名詞,サ変可能,*,*,*,False,*,*,1
元,元,モト,元,名詞,普通名詞,一般,*,*,*,False,*,*,1
ある,有る,アル,ある,動詞,非自立可能,*,*,五段-ラ行,連体形-一般,False,*,*,1
株式会社,株式会社,カブシキガイシャ,株式会社,名詞,普通名詞,一般,*,*,*,False,株式-会社,株式-会社,1
トライトキャリア,トライトキャリア,トライトキャリア,トライトキャリア,名詞,普通名詞,一般,*,*,*,True,*,*,1
プライバシーマーク,プライバシーマーク,プライバシーマーク,プライバシーマーク,名詞,普通名詞,一般,*,*,*,False,プライバシー-マーク,プライバシー-マーク,1
取得,取得,シュトク,取得,名詞,普通名詞,サ変可能,*,*,*,False,*,*,1
し,為る,シ,する,動詞,非自立可能,*,*,サ行変格,連用形-一般,False,*,*,1
おり,おる,オリ,おる,動詞,非自立可能,*,*,五段-ラ行,連用形-一般,False,*,*,1
徹底,徹底,テッテイ,徹底,名詞,普通名詞,サ変可能,*,*,*,False,*,*,1
し,為る,シ,する,動詞,非自立可能,*,*,サ行変格,連用形-一般,False,*,*,1
個人情報保護,個人情報保護,コジンジョウホウホゴ,個人情報保護,名詞,普通名詞,一般,*,*,*,False,個人-情報-保護,個人-情報-保護,1
情報管理,情報管理,ジョウホウカンリ,情報管理,名詞,固有名詞,一般,*,*,*,False,情報-管理,情報-管理,1
行っ,行う,オコナッ,行う,動詞,一般,*,*,五段-ワア行,連用形-促音便,False,*,*,1
おり,おる,オリ,おる,動詞,非自立可能,*,*,五段-ラ行,連用形-一般,False,*,*,1
。,。,。,。,補助記号,句点,*,*,*,*,False,*,*,1
TRYT,tryt,tryt,tryt,名詞,普通名詞,一般,*,*,*,True,*,*,1
Career,キャリア,キャリア,Career,名詞,普通名詞,一般,*,*,*,False,*,*,1
、,、,、,、,補助記号,読点,*,*,*,*,False,*,*,1
Inc,INC,インク,INC,名詞,普通名詞,一般,*,*,*,False,*,*,1
.,.,．,.,補助記号,句点,*,*,*,*,False,*,*,1
